Draft_Year,Pick,Team,Player,College,Years,G,MP_Total,PTS_Total,TRB_Total,AST_Total,FGpct,TPpct,FTpct,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2010,1,WAS,John Wall,Kentucky,10,613,21833,11702,2612,5557,.431,.323,.779,35.6,19.1,4.3,9.1,44.2,.097,2.4,24.1
2010,2,PHI,Evan Turner,Ohio State,10,705,18938,6824,3278,2462,.434,.294,.782,26.9,9.7,4.6,3.5,20.2,.051,-1.9,0.5
2010,3,NJN,Derrick Favors,Georgia Tech,11,747,18492,8128,5401,824,.534,.205,.664,24.8,10.9,7.2,1.1,58.5,.152,0.9,13.7
2010,4,MIN,Wesley Johnson,Syracuse,9,609,13472,4235,1924,645,.404,.337,.741,22.1,7.0,3.2,1.1,10.7,.038,-1.6,1.2
2010,5,SAC,DeMarcus Cousins,Kentucky,10,603,18761,12355,6384,1906,.460,.334,.736,31.1,20.5,10.6,3.2,45.1,.115,2.6,21.6
2010,6,GSW,Ekpe Udoh,Baylor,7,384,5694,1353,1100,260,.453,.000,.718,14.8,3.5,2.9,0.7,10.4,.088,-1.4,0.8
2010,7,DET,Greg Monroe,Georgetown,9,632,17475,8326,5229,1354,.514,.059,.704,27.7,13.2,8.3,2.1,49.7,.136,1.4,15.2
2010,8,LAC,Al-Farouq Aminu,Wake Forest,11,711,17698,5350,4280,879,.420,.332,.746,24.9,7.5,6.0,1.2,27.6,.075,-0.6,6.4
2010,9,UTA,Gordon Hayward,Butler,11,685,21268,10676,3078,2399,.453,.370,.825,31.0,15.6,4.5,3.5,57.3,.129,2.1,22.2
2010,10,IND,Paul George,Fresno State,11,704,23596,14239,4508,2455,.437,.384,.848,33.5,20.2,6.4,3.5,75.4,.153,4.1,36.2
2010,11,NOH,Cole Aldrich,Kansas,8,339,3389,1050,1131,183,.527,,.738,10.0,3.1,3.3,0.5,9.6,.135,0.1,1.8
2010,12,MEM,Xavier Henry,Kansas,5,185,2905,1050,351,120,.406,.325,.635,15.7,5.7,1.9,0.6,0.8,.013,-4.4,-1.7
2010,13,TOR,Ed Davis,UNC,11,691,13555,4263,4552,532,.566,.000,.585,19.6,6.2,6.6,0.8,42.8,.151,-0.2,6.1
2010,14,HOU,Patrick Patterson,Kentucky,11,717,14851,4759,2792,729,.447,.369,.755,20.7,6.6,3.9,1.0,31.7,.102,0.0,7.4
2010,15,MIL,Larry Sanders,VCU,6,238,4635,1520,1345,174,.480,.000,.553,19.5,6.4,5.7,0.7,10.3,.107,-1.1,1.1
2010,16,MIN,Luke Babbitt,Nevada,8,381,5332,1818,846,224,.408,.402,.747,14.0,4.8,2.2,0.6,7.2,.065,-2.1,-0.1
2010,17,CHI,Kevin Séraphin,,7,423,6430,2516,1462,246,.489,.000,.715,15.2,5.9,3.5,0.6,5.9,.044,-4.3,-3.6
2010,18,OKC,Eric Bledsoe,Kentucky,11,698,19567,9764,2743,3305,.453,.337,.787,28.0,14.0,3.9,4.7,44.7,.110,1.7,18.3
2010,19,BOS,Avery Bradley,Texas,11,598,16745,6885,1727,1058,.435,.363,.780,28.0,11.5,2.9,1.8,16.0,.046,-2.3,-1.3
2010,20,SAS,James Anderson,Oklahoma State,5,247,4320,1422,560,291,.411,.321,.755,17.5,5.8,2.3,1.2,3.3,.037,-2.7,-0.8
2010,21,OKC,Craig Brackins,Iowa State,2,17,121,30,19,9,.265,.214,.500,7.1,1.8,1.1,0.5,-0.2,-.089,-9.9,-0.2
2010,22,POR,Elliot Williams,Memphis,4,109,1470,537,161,94,.421,.310,.669,13.5,4.9,1.5,0.9,0.7,.024,-4.9,-1.1
2010,23,MIN,Trevor Booker,Clemson,8,532,10872,3679,2932,566,.515,.305,.636,20.4,6.9,5.5,1.1,26.2,.116,-0.5,4.2
2010,24,ATL,Damion James,Texas,4,39,623,150,131,26,.415,.000,.667,16.0,3.8,3.4,0.7,0.0,-.001,-3.7,-0.3
2010,25,MEM,Dominique Jones,South Florida,3,80,741,246,114,144,.366,.095,.729,9.3,3.1,1.4,1.8,0.3,.017,-2.4,-0.1
2010,26,OKC,Quincy Pondexter,Washington,7,355,5530,1609,640,263,.423,.356,.746,15.6,4.5,1.8,0.7,9.7,.084,-1.8,0.3
2010,27,NJN,Jordan Crawford,Xavier,6,281,6843,3432,703,883,.411,.317,.826,24.4,12.2,2.5,3.1,6.3,.044,-1.3,1.3
2010,28,MEM,Greivis Vásquez,Maryland,7,401,9520,3591,1021,1935,.418,.349,.817,23.7,9.0,2.5,4.8,12.6,.064,-1.2,1.9
2010,29,ORL,Daniel Orton,Kentucky,3,51,542,143,126,24,.485,.000,.597,10.6,2.8,2.5,0.5,1.0,.093,-3.5,-0.2
2010,30,WAS,Lazar Hayward,Marquette,3,72,591,207,90,35,.347,.269,.767,8.2,2.9,1.3,0.5,0.2,.020,-4.2,-0.3
2010,31,NJN,Tibor Pleiß,,1,12,82,24,15,2,.440,.000,1.000,6.8,2.0,1.3,0.2,-0.1,-.041,-11.6,-0.2
2010,32,MIA,Dexter Pittman,Texas,4,50,347,116,89,9,.450,,.545,6.9,2.3,1.8,0.2,0.5,.068,-7.7,-0.5
2010,33,SAC,Hassan Whiteside,Marshall,9,446,11483,5916,5029,301,.581,.308,.603,25.7,13.3,11.3,0.7,46.2,.193,2.6,13.3
2010,34,POR,Armon Johnson,Nevada,2,47,401,157,49,56,.458,.400,.679,8.5,3.3,1.0,1.2,-0.1,-.015,-4.1,-0.2
2010,35,WAS,Nemanja Bjelica,,6,376,7972,2947,1747,657,.465,.385,.766,21.2,7.8,4.6,1.7,16.6,.100,0.1,4.2
2010,36,DET,Terrico White,Ole Miss,,,,,,,,,,,,,,,,,
2010,37,MIL,Darington Hobson,New Mexico,1,5,39,4,3,6,.154,.000,,7.8,0.8,0.6,1.2,-0.2,-.225,-13.0,-0.1
2010,38,NYK,Andy Rautins,Syracuse,1,5,24,8,1,3,.429,.250,.500,4.8,1.6,0.2,0.6,-0.2,-.314,-13.2,-0.1
2010,39,NYK,Landry Fields,Stanford,5,255,6010,1731,1092,419,.473,.332,.666,23.6,6.8,4.3,1.6,10.5,.084,-0.3,2.6
2010,40,IND,Lance Stephenson,Cincinnati,9,508,11866,4354,2124,1456,.444,.315,.685,23.4,8.6,4.2,2.9,16.7,.068,-1.2,2.5
2010,41,MIA,Jarvis Varnado,Mississippi State,2,37,397,107,72,16,.582,,.518,10.7,2.9,1.9,0.4,0.7,.089,-3.3,-0.1
2010,42,MIA,Da'Sean Butler,West Virginia,,,,,,,,,,,,,,,,,
2010,43,LAL,Devin Ebanks,West Virginia,3,63,711,224,122,24,.385,.222,.722,11.3,3.6,1.9,0.4,0.5,.035,-4.8,-0.5
2010,44,MIL,Jerome Jordan,Tulsa,2,65,491,180,132,17,.528,,.852,7.6,2.8,2.0,0.3,1.7,.168,-1.0,0.1
2010,45,MIN,Paulão Prestes,,,,,,,,,,,,,,,,,,
2010,46,PHO,Gani Lawal,Georgia Tech,1,1,2,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,-.009,-15.0,0.0
2010,47,MIL,Tiny Gallon,Oklahoma,,,,,,,,,,,,,,,,,
2010,48,MIA,Latavious Williams,,,,,,,,,,,,,,,,,,
2010,49,SAS,Ryan Richards,,,,,,,,,,,,,,,,,,
2010,50,DAL,Solomon Alabi,Florida State,2,26,181,39,61,5,.314,,.700,7.0,1.5,2.3,0.2,0.0,.010,-4.4,-0.1
2010,51,OKC,Magnum Rolle,Louisiana Tech,,,,,,,,,,,,,,,,,
2010,52,BOS,Luke Harangody,Notre Dame,2,70,871,253,196,36,.376,.241,.737,12.4,3.6,2.8,0.5,0.9,.048,-3.5,-0.3
2010,53,ATL,Pape Sy,,1,3,21,7,3,2,.333,.000,1.000,7.0,2.3,1.0,0.7,0.0,-.047,-6.0,0.0
2010,54,LAC,Willie Warren,Oklahoma,1,19,134,37,12,27,.371,.333,.750,7.1,1.9,0.6,1.4,0.2,.065,-2.7,0.0
2010,55,UTA,Jeremy Evans,Western Kentucky,7,250,2626,879,641,107,.569,.231,.687,10.5,3.5,2.6,0.4,8.2,.150,0.9,1.9
2010,56,MIN,Hamady N'Diaye,Rutgers University,3,33,157,20,25,3,.467,,.462,4.8,0.6,0.8,0.1,0.0,.013,-7.3,-0.2
2010,57,IND,Ryan Reid,Florida State,1,5,17,8,2,0,.800,,,3.4,1.6,0.4,0.0,0.1,.142,-2.0,0.0
2010,58,LAL,Derrick Caracter,Texas-El Paso,1,41,215,81,43,7,.485,,.739,5.2,2.0,1.0,0.2,0.3,.057,-7.1,-0.3
2010,59,ORL,Stanley Robinson,UConn,,,,,,,,,,,,,,,,,
2010,60,PHO,Dwayne Collins,Miami (FL),,,,,,,,,,,,,,,,,
2011,1,CLE,Kyrie Irving,Duke,10,579,19634,13241,2201,3329,.470,.390,.881,33.9,22.9,3.8,5.7,68.3,.167,4.6,32.5
2011,2,MIN,Derrick Williams,Arizona,7,428,8864,3809,1693,293,.434,.300,.710,20.7,8.9,4.0,0.7,14.1,.076,-1.6,0.8
2011,3,UTA,Enes Kanter,,10,709,15619,8190,5625,628,.548,.283,.777,22.0,11.6,7.9,0.9,51.2,.157,-0.1,7.3
2011,4,CLE,Tristan Thompson,Texas,10,671,18602,6236,5822,689,.518,.257,.609,27.7,9.3,8.7,1.0,45.9,.118,-1.6,1.7
2011,5,TOR,Jonas Valančiūnas,,9,618,15805,7932,5688,628,.565,.358,.779,25.6,12.8,9.2,1.0,59.3,.180,0.9,11.6
2011,6,WAS,Jan Veselý,,3,162,2455,590,562,96,.521,.000,.408,15.2,3.6,3.5,0.6,4.0,.078,-2.6,-0.4
2011,7,SAC,Bismack Biyombo,,10,698,14165,3585,4305,417,.526,.000,.566,20.3,5.1,6.2,0.6,27.6,.094,-2.6,-2.3
2011,8,DET,Brandon Knight,Kentucky,8,446,13137,6269,1377,1769,.411,.353,.806,29.5,14.1,3.1,4.0,11.5,.042,-1.6,1.5
2011,9,CHA,Kemba Walker,UConn,10,703,23680,13947,2697,3784,.418,.360,.841,33.7,19.8,3.8,5.4,57.6,.117,2.9,29.1
2011,10,MIL,Jimmer Fredette,BYU,6,241,3213,1438,243,331,.409,.372,.879,13.3,6.0,1.0,1.4,2.2,.033,-2.5,-0.4
2011,11,GSW,Klay Thompson,Washington State,8,615,20340,11995,2130,1416,.459,.419,.848,33.1,19.5,3.5,2.3,46.8,.110,0.7,14.2
2011,12,UTA,Alec Burks,Colorado,10,541,11971,5644,1788,1018,.421,.371,.795,22.1,10.4,3.3,1.9,19.5,.078,-0.9,3.2
2011,13,PHO,Markieff Morris,Kansas,10,696,17398,7679,3665,1126,.446,.341,.776,25.0,11.0,5.3,1.6,26.7,.074,-1.4,2.7
2011,14,HOU,Marcus Morris,Kansas,10,661,17826,8055,3051,970,.435,.378,.762,27.0,12.2,4.6,1.5,33.7,.091,-0.5,6.7
2011,15,IND,Kawhi Leonard,San Diego State,10,574,17963,11049,3679,1658,.493,.384,.858,31.3,19.2,6.4,2.9,82.9,.221,6.8,40.0
2011,16,PHI,Nikola Vučević,USC,10,665,20352,11227,6888,1786,.497,.360,.756,30.6,16.9,10.4,2.7,54.6,.129,2.4,22.5
2011,17,NYK,Iman Shumpert,Georgia Tech,10,461,11470,3320,1534,845,.391,.337,.764,24.9,7.2,3.3,1.8,12.9,.054,-1.7,0.9
2011,18,WAS,Chris Singleton,Florida State,3,148,2605,612,472,92,.376,.319,.633,17.6,4.1,3.2,0.6,2.3,.042,-3.2,-0.8
2011,19,CHA,Tobias Harris,Tennessee,10,677,20985,10999,4148,1469,.475,.367,.827,31.0,16.2,6.1,2.2,52.7,.120,1.2,16.7
2011,20,MIN,Donatas Motiejūnas,,6,251,4566,1832,952,269,.469,.300,.597,18.2,7.3,3.8,1.1,7.1,.075,-2.5,-0.5
2011,21,POR,Nolan Smith,Duke,2,84,829,277,83,97,.371,.260,.714,9.9,3.3,1.0,1.2,-0.8,-.047,-6.0,-0.8
2011,22,DEN,Kenneth Faried,Morehead State University,8,478,11728,5430,3884,470,.546,.222,.654,24.5,11.4,8.1,1.0,38.8,.159,0.5,7.5
2011,23,HOU,Nikola Mirotić,,5,319,7718,3910,1894,407,.423,.359,.808,24.2,12.3,5.9,1.3,20.8,.129,1.6,7.1
2011,24,OKC,Reggie Jackson,Boston College,10,625,15612,7889,1847,2658,.430,.349,.855,25.0,12.6,3.0,4.3,32.9,.101,0.4,9.5
2011,25,BOS,MarShon Brooks,Providence,5,200,3456,1592,424,282,.447,.345,.751,17.3,8.0,2.1,1.4,3.3,.046,-1.6,0.4
2011,26,DAL,Jordan Hamilton,Texas,5,151,2100,890,429,127,.408,.357,.670,13.9,5.9,2.8,0.8,3.0,.069,-0.1,1.0
2011,27,NJN,JaJuan Johnson,Purdue,1,36,298,114,58,6,.446,,.667,8.3,3.2,1.6,0.2,0.2,.032,-3.9,-0.1
2011,28,CHI,Norris Cole,Cleveland State University,6,360,8018,2506,702,981,.407,.324,.743,22.3,7.0,2.0,2.7,3.0,.018,-4.1,-4.1
2011,29,SAS,Cory Joseph,Texas,10,662,14530,4626,1706,1944,.444,.332,.774,21.9,7.0,2.6,2.9,26.1,.086,-1.0,3.8
2011,30,CHI,Jimmy Butler,Marquette,10,631,20886,10969,3315,2517,.458,.325,.838,33.1,17.4,5.3,4.0,84.1,.193,4.5,34.1
2011,31,MIA,Bojan Bogdanović,,7,530,15263,7716,1870,816,.457,.394,.861,28.8,14.6,3.5,1.5,27.6,.087,-1.1,3.6
2011,32,CLE,Justin Harper,Richmond,3,22,150,45,18,4,.340,.276,.333,6.8,2.0,0.8,0.2,-0.3,-.093,-8.7,-0.2
2011,33,DET,Kyle Singler,Duke,6,356,7794,2326,1026,272,.418,.362,.786,21.9,6.5,2.9,0.8,10.0,.062,-2.5,-0.9
2011,34,WAS,Shelvin Mack,Butler,8,456,8392,2997,894,1421,.423,.330,.731,18.4,6.6,2.0,3.1,10.3,.059,-1.9,0.1
2011,35,SAC,Tyler Honeycutt,UCLA,2,24,120,28,24,9,.314,.200,.714,5.0,1.2,1.0,0.4,-0.1,-.049,-5.1,-0.1
2011,36,NJN,Jordan Williams,Maryland,1,43,635,197,156,11,.507,,.652,14.8,4.6,3.6,0.3,1.3,.101,-2.1,0.0
2011,37,LAC,Trey Thompkins,Georgia,1,24,119,57,24,3,.393,.308,.714,5.0,2.4,1.0,0.1,0.0,.004,-5.7,-0.1
2011,38,HOU,Chandler Parsons,Florida,9,440,13246,5571,1972,1201,.462,.373,.713,30.1,12.7,4.5,2.7,28.9,.105,1.1,10.2
2011,39,CHA,Jeremy Tyler,,3,104,1034,373,269,25,.450,.000,.557,9.9,3.6,2.6,0.2,0.3,.014,-7.0,-1.3
2011,40,MIL,Jon Leuer,Wisconsin,8,377,5945,2395,1426,301,.484,.328,.767,15.8,6.4,3.8,0.8,13.2,.107,-0.7,2.0
2011,41,LAL,Darius Morris,Michigan,4,132,1464,430,126,189,.384,.322,.630,11.1,3.3,1.0,1.4,-0.3,-.010,-5.1,-1.2
2011,42,IND,Dāvis Bertāns,,5,327,6451,2797,916,359,.433,.407,.858,19.7,8.6,2.8,1.1,15.8,.117,0.8,4.5
2011,43,CHI,Malcolm Lee,UCLA,3,36,534,140,65,51,.382,.294,.703,14.8,3.9,1.8,1.4,0.4,.040,-2.5,-0.1
2011,44,GSW,Charles Jenkins,Hofstra,2,110,1334,408,100,214,.434,.182,.754,12.1,3.7,0.9,1.9,0.5,.017,-4.5,-0.8
2011,45,NOH,Josh Harrellson,Kentucky,3,75,888,265,227,26,.438,.347,.629,11.8,3.5,3.0,0.3,2.1,.116,-0.4,0.4
2011,46,LAL,Andrew Goudelock,College of Charleston,3,49,475,197,34,24,.393,.345,.875,9.7,4.0,0.7,0.5,0.0,.003,-5.0,-0.3
2011,47,LAC,Travis Leslie,Georgia,1,10,45,14,9,5,.357,,.444,4.5,1.4,0.9,0.5,0.1,.060,-0.3,0.0
2011,48,ATL,Keith Benson,Oakland,1,3,9,0,3,0,.000,,,3.0,0.0,1.0,0.0,0.0,-.005,-7.7,0.0
2011,49,MEM,Josh Selby,Kansas,2,38,296,83,20,34,.330,.143,.720,7.8,2.2,0.5,0.9,-0.7,-.113,-9.5,-0.6
2011,50,PHI,Lavoy Allen,Temple,6,388,6905,1847,1843,384,.471,.133,.682,17.8,4.8,4.8,1.0,13.8,.096,-2.1,-0.1
2011,51,POR,Jon Diebler,Ohio State,,,,,,,,,,,,,,,,,
2011,52,DET,Vernon Macklin,Florida,1,23,135,46,34,5,.543,,.571,5.9,2.0,1.5,0.2,0.5,.161,1.2,0.1
2011,53,ORL,DeAndre Liggins,Kentucky,5,177,1907,346,252,122,.402,.352,.549,10.8,2.0,1.4,0.7,1.6,.040,-2.2,-0.1
2011,54,CLE,Milan Mačvan,,,,,,,,,,,,,,,,,,
2011,55,BOS,E'Twaun Moore,Purdue,10,596,12531,4714,1206,1050,.454,.387,.740,21.0,7.9,2.0,1.8,14.6,.056,-2.0,0.1
2011,56,LAL,Chukwudiebere Maduabum,,,,,,,,,,,,,,,,,,
2011,57,DAL,Tanguy Ngombo,,,,,,,,,,,,,,,,,,
2011,58,LAL,Ater Majok,,,,,,,,,,,,,,,,,,
2011,59,SAS,Ádám Hanga,,,,,,,,,,,,,,,,,,
2011,60,SAC,Isaiah Thomas,Washington,10,528,15230,9531,1292,2604,.435,.363,.872,28.8,18.1,2.4,4.9,45.2,.142,2.2,16.3
2012,1,NOH,Anthony Davis,Kentucky,9,561,19291,13401,5748,1282,.514,.314,.799,34.4,23.9,10.2,2.3,86.6,.215,6.2,40.0
2012,2,CHA,Michael Kidd-Gilchrist,Kentucky,8,446,10978,3750,2420,515,.474,.272,.715,24.6,8.4,5.4,1.2,21.0,.092,-1.8,0.6
2012,3,WAS,Bradley Beal,Florida,9,604,20945,13278,2446,2432,.457,.377,.820,34.7,22.0,4.0,4.0,47.5,.109,1.8,19.9
2012,4,CLE,Dion Waiters,Syracuse,8,419,11835,5505,1108,1163,.412,.346,.694,28.2,13.1,2.6,2.8,8.8,.036,-2.1,-0.4
2012,5,SAC,Thomas Robinson,Kansas,5,313,4204,1528,1507,190,.470,.000,.505,13.4,4.9,4.8,0.6,4.6,.053,-3.5,-1.6
2012,6,POR,Damian Lillard,Weber State,9,678,24632,16688,2837,4487,.438,.375,.893,36.3,24.6,4.2,6.6,91.4,.178,4.8,42.2
2012,7,GSW,Harrison Barnes,UNC,9,670,21176,9301,3385,1190,.452,.377,.800,31.6,13.9,5.1,1.8,38.7,.088,-1.0,5.5
2012,8,TOR,Terrence Ross,Washington,9,607,15178,6896,1746,725,.419,.367,.835,25.0,11.4,2.9,1.2,23.1,.073,-0.7,5.1
2012,9,DET,Andre Drummond,UConn,9,641,19725,9298,8783,867,.538,.135,.470,30.8,14.5,13.7,1.4,62.2,.151,1.3,16.5
2012,10,NOH,Austin Rivers,Duke,9,584,14256,5305,1236,1338,.418,.349,.646,24.4,9.1,2.1,2.3,12.6,.043,-3.0,-3.5
2012,11,POR,Meyers Leonard,Illinois,9,447,7158,2502,1737,395,.482,.390,.809,16.0,5.6,3.9,0.9,15.5,.104,-1.4,1.0
2012,12,HOU,Jeremy Lamb,UConn,9,517,10961,5395,1919,823,.444,.344,.858,21.2,10.4,3.7,1.6,25.5,.112,0.8,7.6
2012,13,PHO,Kendall Marshall,UNC,4,160,3083,802,253,779,.399,.370,.611,19.3,5.0,1.6,4.9,1.0,.015,-3.5,-1.1
2012,14,MIL,John Henson,UNC,8,445,8752,3383,2368,496,.540,.250,.568,19.7,7.6,5.3,1.1,20.7,.113,-0.4,3.4
2012,15,PHI,Maurice Harkless,St. John's,9,571,13085,4024,2078,542,.476,.322,.621,22.9,7.0,3.6,0.9,22.5,.083,-0.7,4.4
2012,16,HOU,Royce White,Iowa State,1,3,9,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,-.121,-16.9,0.0
2012,17,DAL,Tyler Zeller,UNC,8,414,7254,2873,1820,367,.508,.286,.764,17.5,6.9,4.4,0.9,17.1,.113,-2.0,0.0
2012,18,HOU,Terrence Jones,Kentucky,6,234,5562,2431,1334,238,.501,.297,.621,23.8,10.4,5.7,1.0,14.7,.127,0.5,3.6
2012,19,ORL,Andrew Nicholson,St. Bonaventure,5,285,4080,1700,857,126,.467,.321,.773,14.3,6.0,3.0,0.4,3.8,.045,-3.6,-1.6
2012,20,DEN,Evan Fournier,,9,562,16023,8044,1552,1489,.450,.378,.806,28.5,14.3,2.8,2.6,26.6,.080,-1.0,4.0
2012,21,BOS,Jared Sullinger,Ohio State,5,269,6532,2893,2006,477,.436,.272,.723,24.3,10.8,7.5,1.8,15.3,.113,-0.4,2.7
2012,22,BOS,Fab Melo,Syracuse,1,6,36,7,3,0,.500,,.250,6.0,1.2,0.5,0.0,0.0,.021,-7.6,-0.1
2012,23,ATL,John Jenkins,Vanderbilt,6,171,2183,855,250,138,.441,.367,.847,12.8,5.0,1.5,0.8,3.0,.065,-1.9,0.1
2012,24,CLE,Jared Cunningham,Oregon State,4,84,605,197,56,39,.347,.306,.674,7.2,2.3,0.7,0.5,0.2,.017,-5.7,-0.6
2012,25,MEM,Tony Wroten,Washington,4,145,3076,1604,363,437,.413,.231,.647,21.2,11.1,2.5,3.0,-1.3,-.021,-3.4,-1.1
2012,26,IND,Miles Plumlee,Duke,7,346,5658,1697,1562,178,.542,,.543,16.4,4.9,4.5,0.5,10.6,.090,-1.9,0.2
2012,27,MIA,Arnett Moultrie,Mississippi State,2,59,729,210,180,12,.547,,.667,12.4,3.6,3.1,0.2,1.7,.113,-2.8,-0.1
2012,28,OKC,Perry Jones,Baylor,3,143,1675,488,252,54,.420,.293,.660,11.7,3.4,1.8,0.4,1.7,.048,-3.5,-0.6
2012,29,CHI,Marquis Teague,Kentucky,3,91,909,217,90,134,.343,.222,.661,10.0,2.4,1.0,1.5,-0.9,-.045,-6.5,-1.0
2012,30,GSW,Festus Ezeli,Vanderbilt,3,170,2394,712,725,63,.513,,.557,14.1,4.2,4.3,0.4,5.9,.119,-2.0,0.0
2012,31,CHA,Jeff Taylor,Vanderbilt,3,132,2566,807,263,107,.409,.319,.665,19.4,6.1,2.0,0.8,1.3,.024,-4.2,-1.5
2012,32,WAS,Tomáš Satoranský,,5,331,7680,2471,987,1399,.476,.367,.823,23.2,7.5,3.0,4.2,16.9,.105,-0.5,2.8
2012,33,CLE,Bernard James,Florida State,3,92,761,203,212,13,.497,.000,.680,8.3,2.2,2.3,0.1,1.9,.117,-1.8,0.0
2012,34,CLE,Jae Crowder,Marquette,9,665,16586,6391,2773,1053,.419,.345,.777,24.9,9.6,4.2,1.6,35.7,.103,0.2,9.2
2012,35,GSW,Draymond Green,Michigan State,9,636,18071,5577,4390,3383,.436,.316,.713,28.4,8.8,6.9,5.3,48.5,.129,2.6,21.0
2012,36,SAC,Orlando Johnson,UC Santa Barbara,3,103,1112,329,180,69,.358,.311,.727,10.8,3.2,1.7,0.7,1.4,.059,-2.4,-0.1
2012,37,TOR,Quincy Acy,Baylor,7,337,5392,1642,1179,217,.444,.350,.759,16.0,4.9,3.5,0.6,8.7,.078,-2.0,-0.1
2012,38,DEN,Quincy Miller,Baylor,3,69,934,295,169,37,.350,.292,.706,13.5,4.3,2.4,0.5,-0.1,-.003,-3.9,-0.5
2012,39,DET,Khris Middleton,Texas A&M,9,581,18423,9734,2785,2080,.460,.397,.879,31.7,16.8,4.8,3.6,45.0,.117,0.6,12.3
