Draft_Year,Pick,Team,Player,College,Years,G,MP_Total,PTS_Total,TRB_Total,AST_Total,FGpct,TPpct,FTpct,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2015,25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,.434,.346,.766,15.9,5.4,3.5,0.6,3.2,.053,-4.3,-1.7
2015,26,SAS,Nikola Milutinov,,,,,,,,,,,,,,,,,,
2015,27,LAL,Larry Nance Jr.,Wyoming,6,350,8487,2889,2329,666,.529,.333,.687,24.2,8.3,6.7,1.9,22.1,.125,1.2,6.8
2015,28,BOS,R.J. Hunter,Georgia State University,4,45,395,133,46,19,.371,.295,.818,8.8,3.0,1.0,0.4,0.4,.051,-2.0,0.0
2015,29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,.426,.306,.548,9.0,3.3,1.9,0.3,0.6,.054,-2.5,-0.1
2015,30,GSW,Kevon Looney,UCLA,6,281,4175,1209,1115,322,.567,.175,.608,14.9,4.3,4.0,1.1,13.4,.154,-0.8,1.3
2015,31,MIN,Cedi Osman,,4,259,6477,2539,901,555,.420,.348,.736,25.0,9.8,3.5,2.1,4.5,.033,-2.9,-1.4
2015,32,HOU,Montrezl Harrell,Louisville,6,384,8174,4938,1986,496,.616,.083,.650,21.3,12.9,5.2,1.3,33.3,.196,2.7,9.6
2015,33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,.449,.118,.605,7.5,2.4,2.0,0.3,0.5,.050,-4.8,-0.3
2015,34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,.328,.286,.850,18.6,3.9,2.5,0.7,-0.2,-.016,-5.1,-0.6
2015,35,PHI,Willy Hernangómez,,5,252,3748,1753,1424,259,.536,.306,.685,14.9,7.0,5.7,1.0,11.1,.143,0.0,1.9
2015,36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,.467,,.724,7.5,2.1,1.9,0.1,0.5,.105,-4.7,-0.2
2015,37,PHI,Richaun Holmes,Bowling Green,6,329,6811,3121,1841,352,.598,.252,.740,20.7,9.5,5.6,1.1,23.2,.164,0.5,4.3
2015,38,DET,Darrun Hilliard,Villanova,3,91,859,295,85,71,.377,.304,.747,9.4,3.2,0.9,0.8,0.3,.016,-4.7,-0.6
2015,39,CHO,Juan Pablo Vaulet,,,,,,,,,,,,,,,,,,
2015,40,MIA,Josh Richardson,Tennessee,6,369,11352,4571,1184,1049,.427,.357,.831,30.8,12.4,3.2,2.8,20.4,.086,-0.5,4.2
2015,41,BRK,Pat Connaughton,Notre Dame,6,347,5923,1800,1093,436,.443,.355,.783,17.1,5.2,3.1,1.3,13.6,.111,-0.3,2.5
2015,42,UTA,Olivier Hanlan,Boston College,,,,,,,,,,,,,,,,,
2015,43,IND,Joe Young,Oregon,3,127,1077,429,130,119,.393,.296,.768,8.5,3.4,1.0,0.9,0.4,.016,-4.1,-0.6
2015,44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,.373,.294,.779,20.6,7.0,2.0,2.8,3.2,.051,-2.8,-0.6
2015,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,
2015,46,MIL,Norman Powell,UCLA,6,372,7818,3857,926,521,.463,.376,.836,21.0,10.4,2.5,1.4,16.5,.101,-0.2,3.6
2015,47,PHI,Artūras Gudaitis,,,,,,,,,,,,,,,,,,
2015,48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,.564,,.550,5.2,1.8,1.1,0.3,0.6,.178,-0.3,0.1
2015,49,WAS,Aaron White,Iowa,,,,,,,,,,,,,,,,,
2015,50,ATL,Marcus Eriksson,,,,,,,,,,,,,,,,,,
2015,51,ORL,Tyler Harvey,Eastern Washington,,,,,,,,,,,,,,,,,
2015,52,DAL,Satnam Singh,,,,,,,,,,,,,,,,,,
2015,53,CLE,Sir'Dominic Pointer,St. John's,,,,,,,,,,,,,,,,,
2015,54,UTA,Dani Díez,,,,,,,,,,,,,,,,,,
2015,55,SAS,Cady Lalanne,UMass,,,,,,,,,,,,,,,,,
2015,56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,.400,,1.000,4.8,0.8,0.7,0.0,0.0,.069,-5.7,0.0
2015,57,DEN,Nikola Radičević,,,,,,,,,,,,,,,,,,
2015,58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,,,,
2015,59,ATL,Dimitrios Agravanis,,,,,,,,,,,,,,,,,,
2015,60,PHI,Luka Mitrović,,,,,,,,,,,,,,,,,,
2016,1,PHI,Ben Simmons,LSU,4,272,9237,4341,2204,2105,.560,.147,.596,34.0,16.0,8.1,7.7,30.0,.156,3.7,13.3
2016,2,LAL,Brandon Ingram,Duke,5,313,10211,5566,1576,1105,.461,.367,.756,32.6,17.8,5.0,3.5,14.9,.070,-0.7,3.4
2016,3,BOS,Jaylen Brown,California,5,337,9339,5085,1590,591,.473,.378,.699,27.7,15.1,4.7,1.8,18.8,.097,-0.4,3.9
2016,4,PHO,Dragan Bender,,4,187,3755,1014,720,237,.399,.323,.654,20.1,5.4,3.9,1.3,0.5,.006,-4.0,-1.9
2016,5,MIN,Kris Dunn,Providence,5,231,5561,1889,766,950,.420,.305,.727,24.1,8.2,3.3,4.1,3.7,.032,-1.9,0.1
2016,6,NOP,Buddy Hield,Oklahoma,5,383,11051,6137,1634,925,.435,.406,.864,28.9,16.0,4.3,2.4,15.0,.065,0.4,6.6
2016,7,DEN,Jamal Murray,Kentucky,5,345,10384,5639,1258,1322,.446,.367,.878,30.1,16.3,3.6,3.8,20.8,.096,0.2,5.9
2016,8,SAC,Marquese Chriss,Washington,5,258,4992,2052,1263,281,.455,.289,.667,19.3,8.0,4.9,1.1,5.7,.055,-2.3,-0.4
2016,9,TOR,Jakob Poeltl,Utah,5,344,6314,2081,1852,400,.634,.500,.529,18.4,6.0,5.4,1.2,21.7,.165,0.8,4.4
2016,10,MIL,Thon Maker,,5,263,3624,1216,726,161,.435,.327,.680,13.8,4.6,2.8,0.6,6.6,.087,-2.1,-0.1
2016,11,ORL,Domantas Sabonis,Gonzaga,5,349,9526,4718,3008,1127,.525,.319,.725,27.3,13.5,8.6,3.2,27.0,.136,1.2,7.6
2016,12,UTA,Taurean Prince,Baylor,5,301,7759,3397,1268,579,.411,.370,.823,25.8,11.3,4.2,1.9,6.1,.038,-1.9,0.1
2016,13,PHO,Georgios Papagiannis,,2,39,477,160,123,29,.514,.000,.857,12.2,4.1,3.2,0.7,0.4,.044,-3.9,-0.2
2016,14,CHI,Denzel Valentine,Michigan State,4,230,4558,1718,811,450,.396,.358,.787,19.8,7.5,3.5,2.0,4.3,.046,-1.8,0.2
2016,15,DEN,Juan Hernangómez,,5,253,4149,1447,895,166,.431,.353,.694,16.4,5.7,3.5,0.7,7.3,.084,-1.8,0.2
2016,16,BOS,Guerschon Yabusele,,2,74,486,173,105,31,.442,.323,.682,6.6,2.3,1.4,0.4,1.1,.105,-1.9,0.0
2016,17,MEM,Wade Baldwin,Vanderbilt,3,56,579,174,69,78,.355,.250,.776,10.3,3.1,1.2,1.4,-0.3,-.028,-5.3,-0.5
2016,18,DET,Henry Ellenson,Marquette,5,83,787,342,206,49,.371,.336,.773,9.5,4.1,2.5,0.6,0.4,.024,-3.7,-0.3
2016,19,DEN,Malik Beasley,Florida State,5,257,5050,2535,598,302,.446,.391,.816,19.6,9.9,2.3,1.2,7.6,.072,-1.1,1.2
2016,20,IND,Caris LeVert,Michigan,5,256,6843,3578,986,976,.435,.337,.726,26.7,14.0,3.9,3.8,9.4,.066,-0.5,2.6
2016,21,ATL,DeAndre' Bembry,Saint Joseph's,5,236,4505,1413,772,449,.459,.272,.608,19.1,6.0,3.3,1.9,2.1,.022,-2.7,-0.8
2016,22,CHO,Malachi Richardson,Syracuse,3,70,625,198,70,24,.358,.301,.783,8.9,2.8,1.0,0.3,-0.1,-.009,-6.1,-0.7
2016,23,BOS,Ante Žižić,,3,113,1517,674,446,64,.581,,.711,13.4,6.0,3.9,0.6,3.5,.110,-2.6,-0.2
2016,24,PHI,Timothé Luwawu-Cabarrot,,5,273,4551,1703,572,250,.390,.331,.827,16.7,6.2,2.1,0.9,3.8,.040,-4.2,-2.6
2016,25,LAC,Brice Johnson,UNC,2,21,107,47,34,3,.449,.000,.600,5.1,2.2,1.6,0.1,0.1,.062,-0.6,0.0
2016,26,PHI,Furkan Korkmaz,,4,186,3319,1488,392,209,.413,.380,.753,17.8,8.0,2.1,1.1,6.0,.086,-1.1,0.8
2016,27,TOR,Pascal Siakam,New Mexico State,5,332,9202,4739,1942,881,.488,.325,.782,27.7,14.3,5.8,2.7,25.3,.132,1.2,7.4
2016,28,PHO,Skal Labissière,Kentucky,4,148,2595,1069,662,152,.492,.353,.748,17.5,7.2,4.5,1.0,4.4,.081,-2.3,-0.2
2016,29,SAS,Dejounte Murray,Washington,4,248,5761,2499,1324,888,.452,.333,.761,23.2,10.1,5.3,3.6,9.0,.075,0.2,3.2
2016,30,GSW,Damian Jones,Vanderbilt,5,139,1901,615,411,84,.673,.250,.692,13.7,4.4,3.0,0.6,5.6,.142,-1.6,0.2
2016,31,BOS,Deyonta Davis,Michigan State,3,107,1299,454,346,47,.599,.000,.635,12.1,4.2,3.2,0.4,3.6,.131,-2.1,0.0
2016,32,LAL,Ivica Zubac,,5,280,4925,2187,1685,285,.586,.000,.764,17.6,7.8,6.0,1.0,18.5,.181,0.4,3.0
2016,33,LAC,Cheick Diallo,Kansas,4,180,2155,947,747,78,.598,.286,.772,12.0,5.3,4.2,0.4,6.3,.140,-1.3,0.4
2016,34,PHO,Tyler Ulis,Kentucky,3,133,2782,998,223,537,.403,.280,.808,20.9,7.5,1.7,4.0,0.5,.008,-3.6,-1.1
2016,35,BOS,Rade Zagorac,,,,,,,,,,,,,,,,,,
2016,36,MIL,Malcolm Brogdon,Virginia,5,297,8846,4472,1213,1384,.466,.386,.887,29.8,15.1,4.1,4.7,21.6,.117,0.8,6.4
2016,37,HOU,Chinanu Onuaku,Louisville,2,6,74,18,14,4,.583,,1.000,12.3,3.0,2.3,0.7,0.1,.043,-5.4,-0.1
2016,38,MIL,Patrick McCaw,UNLV,5,199,3373,760,319,270,.420,.305,.785,16.9,3.8,1.6,1.4,4.4,.062,-2.8,-0.6
2016,39,NOP,David Michineau,,,,,,,,,,,,,,,,,,
2016,40,NOP,Diamond Stone,Maryland,1,7,24,10,6,0,.231,,1.000,3.4,1.4,0.9,0.0,-0.1,-.211,-20.8,-0.1
2016,41,ORL,Stephen Zimmerman,UNLV,1,19,108,23,35,4,.323,,.600,5.7,1.2,1.8,0.2,0.0,-.005,-8.3,-0.2
2016,42,UTA,Isaiah Whitehead,Seton Hall,2,89,1823,643,210,212,.411,.305,.788,20.5,7.2,2.4,2.4,-0.9,-.025,-5.0,-1.4
2016,43,HOU,Zhou Qi,,2,19,125,24,22,2,.212,.105,.667,6.6,1.3,1.2,0.1,-0.2,-.093,-9.6,-0.2
2016,44,ATL,Isaïa Cordinier,,,,,,,,,,,,,,,,,,
2016,45,BOS,Demetrius Jackson,Notre Dame,3,26,136,48,19,17,.486,.286,.667,5.2,1.8,0.7,0.7,0.2,.087,-0.5,0.1
2016,46,DAL,A.J. Hammons,Purdue,1,22,163,48,36,4,.405,.500,.450,7.4,2.2,1.6,0.2,0.0,-.001,-6.6,-0.2
2016,47,ORL,Jake Layman,Maryland,5,207,2850,1089,379,118,.464,.306,.719,13.8,5.3,1.8,0.6,3.7,.062,-2.2,-0.2
2016,48,CHI,Paul Zipser,,2,98,1667,458,256,82,.371,.335,.769,17.0,4.7,2.6,0.8,0.0,-.001,-5.2,-1.4
2016,49,DET,Michael Gbinije,Syracuse,1,9,32,4,3,2,.100,.000,1.000,3.6,0.4,0.3,0.2,-0.1,-.136,-12.1,-0.1
2016,50,IND,Georges Niang,Iowa State,5,225,2629,1116,408,143,.437,.405,.862,11.7,5.0,1.8,0.6,5.0,.092,-0.7,0.8
2016,51,BOS,Ben Bentil,Providence,1,3,10,0,2,0,.000,.000,,3.3,0.0,0.7,0.0,-0.1,-.473,-25.9,-0.1
2016,52,UTA,Joel Bolomboy,Weber State,2,18,91,31,27,2,.545,.200,.500,5.1,1.7,1.5,0.1,0.3,.132,-0.1,0.0
2016,53,DEN,Petr Cornelie,,,,,,,,,,,,,,,,,,
2016,54,ATL,Kay Felder,Oakland,2,58,526,223,59,78,.364,.268,.754,9.1,3.8,1.0,1.3,-0.4,-.041,-4.7,-0.4
2016,55,BRK,Marcus Paige,UNC,1,5,28,12,4,3,.286,.250,1.000,5.6,2.4,0.8,0.6,0.0,-.006,-8.8,0.0
2016,56,DEN,Daniel Hamilton,UConn,2,25,232,69,52,30,.394,.357,.500,9.3,2.8,2.1,1.2,0.0,.000,-3.3,-0.1
2016,57,MEM,Wang Zhelin,,,,,,,,,,,,,,,,,,
2016,58,BOS,Abdel Nader,Iowa State,4,188,2438,892,349,103,.432,.360,.725,13.0,4.7,1.9,0.5,2.8,.055,-2.5,-0.3
2016,59,SAC,Isaiah Cousins,Oklahoma,,,,,,,,,,,,,,,,,
2016,60,UTA,Tyrone Wallace,California,3,106,1639,549,228,126,.425,.203,.671,15.5,5.2,2.2,1.2,0.2,.006,-5.1,-1.3
2017,1,PHI,Markelle Fultz,Washington,4,113,2891,1228,376,524,.447,.265,.695,25.6,10.9,3.3,4.6,3.1,.052,-2.2,-0.2
2017,2,LAL,Lonzo Ball,UCLA,4,216,6941,2528,1249,1382,.396,.352,.560,32.1,11.7,5.8,6.4,9.1,.063,0.8,4.8
2017,3,BOS,Jayson Tatum,Duke,4,286,9352,5506,1784,763,.458,.396,.841,32.7,19.3,6.2,2.7,25.2,.129,2.1,9.6
2017,4,PHO,Josh Jackson,Kansas,4,237,5806,2909,1001,468,.418,.299,.675,24.5,12.3,4.2,2.0,-1.6,-.014,-3.8,-2.7
2017,5,SAC,De'Aaron Fox,Kentucky,4,263,8242,4781,907,1675,.458,.326,.718,31.3,18.2,3.4,6.4,13.2,.077,0.1,4.5
2017,6,ORL,Jonathan Isaac,Florida State,3,136,3512,1269,741,146,.435,.330,.797,25.8,9.3,5.4,1.1,6.7,.091,0.2,2.0
2017,7,MIN,Lauri Markkanen,Arizona,4,217,6412,3377,1543,269,.438,.362,.846,29.5,15.6,7.1,1.2,11.3,.084,-0.3,2.7
2017,8,NYK,Frank Ntilikina,,4,207,4088,1143,413,560,.364,.323,.749,19.7,5.5,2.0,2.7,-0.6,-.007,-4.6,-2.7
2017,9,DAL,Dennis Smith Jr.,NC State,4,179,4514,2111,548,785,.400,.316,.652,25.2,11.8,3.1,4.4,-1.0,-.010,-2.4,-0.5
2017,10,SAC,Zach Collins,Gonzaga,3,154,2691,881,614,139,.444,.324,.722,17.5,5.7,4.0,0.9,3.9,.069,-2.6,-0.4
2017,11,CHO,Malik Monk,Kentucky,4,229,4106,2109,455,403,.404,.341,.844,17.9,9.2,2.0,1.8,2.1,.024,-2.6,-0.6
2017,12,DET,Luke Kennard,Duke,4,223,4975,2094,612,453,.449,.416,.859,22.3,9.4,2.7,2.0,9.6,.093,-0.7,1.7
2017,13,DEN,Donovan Mitchell,Louisville,4,278,9371,6501,1151,1184,.439,.362,.829,33.7,23.4,4.1,4.3,21.8,.112,1.8,9.1
2017,14,MIA,Bam Adebayo,Kentucky,4,284,7738,3504,2259,978,.559,.159,.738,27.2,12.3,8.0,3.4,27.9,.173,2.7,9.2
2017,15,POR,Justin Jackson,UNC,4,247,4709,1632,624,273,.428,.321,.800,19.1,6.6,2.5,1.1,5.3,.054,-2.8,-0.9
2017,16,CHI,Justin Patton,Creighton,4,22,296,86,60,19,.404,.250,.667,13.5,3.9,2.7,0.9,0.4,.067,-2.6,0.0
2017,17,MIL,D.J. Wilson,Michigan,4,142,1749,617,436,103,.411,.329,.598,12.3,4.3,3.1,0.7,2.5,.067,-2.9,-0.4
2017,18,IND,T.J. Leaf,UCLA,4,144,1231,477,282,43,.494,.341,.585,8.5,3.3,2.0,0.3,2.8,.108,-1.7,0.1
2017,19,ATL,John Collins,Wake Forest,4,235,6721,3888,1995,355,.567,.375,.774,28.6,16.5,8.5,1.5,22.5,.160,1.3,5.7
2017,20,POR,Harry Giles,Duke,3,140,1827,830,541,173,.512,.267,.671,13.1,5.9,3.9,1.2,3.0,.079,-2.5,-0.2
2017,21,OKC,Terrance Ferguson,,4,204,4000,924,263,144,.404,.334,.753,19.6,4.5,1.3,0.7,4.4,.053,-4.0,-2.1
2017,22,BRK,Jarrett Allen,Texas,4,281,7124,2994,2318,367,.614,.195,.696,25.4,10.7,8.2,1.3,26.2,.177,1.2,5.8
2017,23,TOR,OG Anunoby,Indiana,4,253,6332,2322,982,304,.480,.375,.692,25.0,9.2,3.9,1.2,13.9,.105,0.0,3.1
2017,24,UTA,Tyler Lydon,Syracuse,2,26,96,23,18,6,.500,.400,.333,3.7,0.9,0.7,0.2,0.2,.084,-4.3,-0.1
2017,25,ORL,Anžejs Pasečņiks,,2,28,443,156,108,19,.521,.000,.586,15.8,5.6,3.9,0.7,0.4,.038,-6.2,-0.5
2017,26,POR,Caleb Swanigan,Purdue,3,75,655,169,218,56,.438,.118,.614,8.7,2.3,2.9,0.7,-0.2,-.015,-6.2,-0.7
2017,27,BRK,Kyle Kuzma,Utah,4,272,8082,4150,1535,515,.446,.337,.729,29.7,15.3,5.6,1.9,11.9,.071,-1.3,1.4
2017,28,LAL,Tony Bradley,UNC,4,109,1363,588,515,57,.651,.429,.663,12.5,5.4,4.7,0.5,5.9,.209,0.9,1.0
2017,29,SAS,Derrick White,Colorado,4,188,4608,2035,603,640,.452,.357,.825,24.5,10.8,3.2,3.4,10.2,.107,1.1,3.6
2017,30,UTA,Josh Hart,Villanova,4,242,6280,2111,1313,390,.432,.348,.728,26.0,8.7,5.4,1.6,11.4,.087,-0.8,1.9
2017,31,CHO,Frank Jackson,Duke,3,160,2704,1256,303,166,.431,.348,.767,16.9,7.9,1.9,1.0,1.8,.032,-4.2,-1.5
2017,32,PHO,Davon Reed,Miami (FL),2,31,289,75,45,16,.307,.310,.667,9.3,2.4,1.5,0.5,-0.2,-.039,-6.3,-0.3
2017,33,ORL,Wesley Iwundu,Kansas State,4,221,3725,963,537,208,.409,.287,.799,16.9,4.4,2.4,0.9,4.2,.054,-3.8,-1.7
2017,34,SAC,Frank Mason III,Kansas,4,103,1616,695,204,272,.396,.301,.755,15.7,6.7,2.0,2.6,1.2,.035,-2.7,-0.3
2017,35,ORL,Ivan Rabb,California,2,85,1237,485,364,86,.555,.200,.743,14.6,5.7,4.3,1.0,3.2,.125,-1.7,0.1
2017,36,PHI,Jonah Bolden,,2,51,686,217,174,40,.486,.340,.484,13.5,4.3,3.4,0.8,1.4,.098,-1.3,0.1
2017,37,BOS,Semi Ojeleye,SMU,4,250,3654,866,529,116,.394,.352,.701,14.6,3.5,2.1,0.5,4.9,.065,-3.2,-1.1
2017,38,CHI,Jordan Bell,Oregon,4,159,1920,592,491,199,.554,.200,.638,12.1,3.7,3.1,1.3,4.9,.122,0.2,1.1
2017,39,PHI,Jawun Evans,Oklahoma State,2,56,843,237,96,110,.345,.263,.776,15.1,4.2,1.7,2.0,-0.4,-.022,-5.4,-0.7
2017,40,NOP,Dwayne Bacon,Florida State,4,203,3917,1480,519,221,.407,.320,.784,19.3,7.3,2.6,1.1,1.1,.013,-4.9,-2.9
2017,41,ATL,Tyler Dorsey,Oregon,2,104,1672,701,243,135,.389,.350,.669,16.1,6.7,2.3,1.3,1.0,.030,-3.1,-0.5
2017,42,UTA,Thomas Bryant,Indiana,4,143,2986,1532,863,196,.600,.362,.748,20.9,10.7,6.0,1.4,10.5,.169,1.8,2.8
2017,43,HOU,Isaiah Hartenstein,,3,97,1046,396,318,88,.566,.235,.673,10.8,4.1,3.3,0.9,3.1,.141,-1.5,0.1
2017,44,NYK,Damyean Dotson,Oregon,4,208,4142,1557,524,309,.414,.344,.713,19.9,7.5,2.5,1.5,2.9,.033,-2.8,-0.9
2017,45,HOU,Dillon Brooks,Oregon,4,236,6658,3272,713,445,.419,.355,.792,28.2,13.9,3.0,1.9,3.5,.025,-4.2,-3.7
2017,46,PHI,Sterling Brown,SMU,4,215,3806,1271,734,232,.426,.374,.781,17.7,5.9,3.4,1.1,5.8,.073,-2.0,0.0
2017,47,IND,Ike Anigbogu,UCLA,2,14,36,13,12,1,.333,,.833,2.6,0.9,0.9,0.1,0.0,.057,-1.1,0.0
2017,48,MIL,Sindarius Thornwell,South Carolina,4,156,1634,382,196,99,.405,.337,.672,10.5,2.4,1.3,0.6,1.0,.029,-3.1,-0.5
2017,49,DEN,Vlatko Čančar,,2,51,252,73,50,15,.415,.226,.857,4.9,1.4,1.0,0.3,0.2,.037,-3.5,-0.1
2017,50,PHI,Mathias Lessort,,,,,,,,,,,,,,,,,,
2017,51,DEN,Monte Morris,Iowa State,4,202,4782,1974,428,700,.478,.392,.815,23.7,9.8,2.1,3.5,12.9,.129,0.3,2.8
2017,52,NOP,Edmond Sumner,Xavier,4,107,1507,617,163,113,.477,.335,.728,14.1,5.8,1.5,1.1,2.1,.065,-3.0,-0.4
2017,53,BOS,Kadeem Allen,Arizona,3,47,640,258,71,109,.435,.349,.757,13.6,5.5,1.5,2.3,1.0,.075,-1.0,0.2
2017,54,PHO,Alec Peters,Valparaiso,1,20,225,82,37,12,.378,.310,.800,11.3,4.1,1.9,0.6,0.3,.055,-2.8,0.0
2017,55,UTA,Nigel Williams-Goss,Gonzaga,1,10,50,14,6,6,.313,.286,1.000,5.0,1.4,0.6,0.6,0.0,.017,-3.9,0.0
2017,56,BOS,Jabari Bird,California,1,13,115,39,19,8,.577,.429,.462,8.8,3.0,1.5,0.6,0.2,.098,-3.1,0.0
2017,57,BRK,Sasha Vezenkov,,,,,,,,,,,,,,,,,,
2017,58,NYK,Ognjen Jaramaz,,,,,,,,,,,,,,,,,,
2017,59,SAS,Jaron Blossomgame,Clemson,1,27,439,114,98,13,.443,.256,.769,16.3,4.2,3.6,0.5,0.3,.030,-3.8,-0.2
2017,60,ATL,Alpha Kaba,,,,,,,,,,,,,,,,,,
2018,1,PHO,Deandre Ayton,Arizona,3,177,5502,2838,1884,296,.587,.189,.756,31.1,16.0,10.6,1.7,17.3,.151,0.5,3.5
2018,2,SAC,Marvin Bagley III,Duke,3,118,3013,1716,886,115,.500,.314,.663,25.5,14.5,7.5,1.0,5.3,.085,-2.1,-0.1
2018,3,ATL,Luka Dončić,,3,195,6516,5032,1634,1504,.458,.332,.733,33.4,25.8,8.4,7.7,21.4,.157,6.3,13.7
2018,4,MEM,Jaren Jackson Jr.,Michigan State,3,123,3317,1908,576,149,.481,.375,.764,27.0,15.5,4.7,1.2,7.3,.105,0.1,1.7
2018,5,DAL,Trae Young,Oklahoma,3,200,6632,4824,784,1773,.430,.346,.859,33.2,24.1,3.9,8.9,15.8,.114,2.1,6.8
2018,6,ORL,Mo Bamba,Texas,3,153,2327,971,789,112,.474,.326,.643,15.2,6.3,5.2,0.7,5.9,.123,-0.2,1.1
2018,7,CHI,Wendell Carter Jr.,Duke,3,138,3662,1525,1122,228,.512,.250,.749,26.5,11.1,8.1,1.7,8.6,.113,-1.7,0.2
2018,8,CLE,Collin Sexton,Alabama,3,203,6744,4085,617,672,.460,.387,.829,33.2,20.1,3.0,3.3,5.2,.037,-2.4,-0.7
2018,9,NYK,Kevin Knox,Kentucky,3,182,3788,1545,580,162,.369,.345,.703,20.8,8.5,3.2,0.9,-0.6,-.007,-4.8,-2.6
2018,10,PHI,Mikal Bridges,Villanova,3,223,6697,2269,847,449,.494,.374,.826,30.0,10.2,3.8,2.0,15.3,.109,0.7,4.5
2018,11,CHO,Shai Gilgeous-Alexander,Kentucky,3,187,5782,3050,810,709,.482,.373,.805,30.9,16.3,4.3,3.8,13.0,.108,1.3,4.8
2018,12,LAC,Miles Bridges,Michigan State,3,209,5549,2233,1073,352,.461,.355,.814,26.6,10.7,5.1,1.7,8.7,.075,-1.1,1.2
2018,13,LAC,Jerome Robinson,Boston College,3,113,1604,514,208,131,.363,.310,.721,14.2,4.5,1.8,1.2,-0.1,-.003,-4.8,-1.1
2018,14,DEN,Michael Porter Jr.,Missouri,2,113,2742,1626,689,112,.533,.439,.804,24.3,14.4,6.1,1.0,9.7,.169,2.6,3.1
